code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
603939,益丰药房,医药商业,湖南,50.89,1.99,3.63,452348.34,321606.91,29691.15,200733.84,5.53,0.607,8.48,4.86,20150217,67021.96,1.85,27.93,38.16,40.25,6.44,9569.0
603883,老百姓,医药商业,湖南,38.66,0.84,2.67,522706.81,310701.38,24352.45,56142.96,2.1,0.7170000000000001,7.34,7.55,20150423,108158.36,4.05,24.74,32.09,35.95,5.54,23334.0
002845,同兴达,元器件,深圳,62.5,0.48,2.01,310396.41,280216.47,20716.85,50258.78,2.5,0.54,5.31,8.2,20170125,34880.62,1.73,45.27,162.06,10.61,4.04,16168.0
002636,金安国纪,元器件,上海,23.03,2.46,7.28,328445.13,235956.84,78266.46,19133.28,0.26,0.36,2.67,6.2,20111125,97068.24,1.33,24.76,203.21,27.57,15.75,51055.0
002377,国创高新,石油加工,湖北,208.57,4.32,9.16,680420.5,262782.16,17334.6,366850.88,4.0,0.08,5.22,2.03,20100323,17568.17,0.19,160.01,1028.63,14.17,3.05,33434.0
600406,国电南瑞,软件服务,江苏,35.79,22.06,24.29,1754030.75,1554292.0,54272.51,114886.0,0.47,0.354,3.7,4.57,20031016,473962.91,1.95,7.49,12.11,23.58,12.02,81465.0
002701,奥瑞金,广告包装,北京,18.12,17.98,23.55,1502490.25,618810.06,454064.81,6308.46,0.03,0.27699999999999997,2.42,2.77,20121011,303479.09,1.29,-1.61,-36.26,29.16,11.79,72106.0
300003,乐普医疗,医疗保健,北京,42.92,14.12,17.82,1101157.75,437380.06,113344.07,114439.82,0.64,0.414,3.45,6.87,20091030,279800.13,1.57,30.34,35.83,66.27,22.44,23467.0
600004,白云机场,机场,广东,18.63,20.69,20.69,1937375.63,239658.16,689294.44,629792.56,3.04,0.377,6.85,2.05,20030428,543168.06,2.62,6.44,11.69,39.46,24.3,43919.0
600777,新潮能源,综合类,山东,178.74,23.77,68.0,1924765.25,346164.22,23313.97,671157.38,0.99,0.03,1.99,2.07,19961121,-5510.76,-0.01,270.32,264.71,49.22,19.98,69398.0
002415,海康威视,电器仪表,浙江,51.59,72.58,92.29,4152493.5,3610567.5,294514.44,172227.75,0.19,0.35700000000000004,2.61,14.13,20100528,1134345.25,1.23,31.02,26.22,42.72,20.01,151799.0
300602,飞荣达,元器件,深圳,75.04,0.25,1.0,143031.81,118133.45,12152.87,34083.9,3.41,0.72,9.23,7.63,20170126,44824.78,4.48,30.23,-7.21,25.99,9.5,6616.0
000938,紫光股份,软件服务,北京,43.49,2.06,10.42,4089620.75,1923148.63,38908.73,2106400.25,20.21,1.08,23.68,2.65,19991104,225695.67,2.17,52.1,116.67,22.96,4.17,38590.0
300666,江丰电子,元器件,浙江,238.71,0.55,2.19,82415.53,39810.8,26977.44,18895.57,0.86,0.21,2.47,22.77,20170615,12228.53,0.56,0.0,0.0,32.25,9.92,25685.0
601231,环旭电子,元器件,上海,28.44,21.76,21.76,1666218.38,1447613.5,158077.42,162849.27,0.75,0.396,3.76,3.99,20120220,409641.44,1.88,22.48,62.26,11.2,4.27,31346.0
600600,青岛啤酒,啤酒,山东,19.71,6.96,13.51,3266115.0,1533745.38,1126567.88,344419.25,2.55,0.85,12.58,2.66,19930827,1070135.25,7.92,2.15,7.43,41.95,7.62,28346.0
002379,宏创控股,铝,山东,140.09,5.96,9.26,134452.38,81547.36,16430.89,56846.86,0.61,0.038,1.34,5.33,20100331,-26332.15,-0.28,60.47,373.48,4.07,3.29,49554.0
600745,闻泰科技,通信设备,湖北,54.98,4.83,6.37,1117367.75,785896.94,108056.97,237585.41,3.73,0.27399999999999997,5.31,5.68,19960828,32660.5,0.51,65.78,938.36,7.95,2.22,32351.0
002578,闽发铝业,铝,福建,183.39,5.47,9.88,169144.61,82067.34,53136.88,22132.25,0.22,0.013000000000000001,1.48,3.25,20110428,21646.77,0.22,11.91,88.57,9.38,2.52,33250.0
000987,越秀金控,多元金融,广东,42.13,5.38,22.24,7776926.5,4492185.0,22802.5,888943.63,4.0,0.21600000000000003,5.73,2.11,20000718,108589.77,0.49,-0.57,25.37,27.61,23.9,35950.0
002860,星帅尔,电气设备,浙江,40.63,0.15,0.76,72968.75,57750.31,9921.05,27789.98,3.66,0.94,8.06,5.87,20170412,23108.32,3.04,0.0,0.0,42.27,26.52,10401.0
601857,中国石油,石油开采,北京,59.93,1619.22,1830.21,239998416.0,43076400.0,66049204.0,12835200.0,0.7,0.069,6.55,1.27,20071105,71192200.0,3.89,32.05,2300.38,20.37,1.3,560939.0
002463,沪电股份,元器件,江苏,42.11,16.73,16.74,586873.19,280990.75,254719.16,16590.57,0.1,0.09699999999999999,2.06,2.64,20100818,133145.98,0.8,21.37,150.19,18.59,4.8,90112.0
002831,裕同科技,广告包装,深圳,33.82,0.4,4.0,814957.0,542176.19,165292.94,137343.0,3.43,1.528,11.72,5.88,20161216,276662.25,6.92,25.94,10.9,31.74,13.51,16627.0
300707,威唐工业,专用机械,江苏,55.52,0.2,0.79,46947.69,30445.6,12146.75,11257.08,1.43,0.55,4.86,12.57,20171010,10116.37,1.29,0.0,0.0,45.69,21.78,39302.0
000333,美的集团,家用电器,广东,15.61,63.08,65.2,23101650.0,15213216.0,2260315.0,1473430.75,2.26,1.67,10.17,5.09,19931112,4245103.5,6.51,60.53,13.85,25.23,8.69,145123.0
603626,科森科技,专用机械,江苏,81.9,0.74,2.95,303795.78,157723.13,94685.5,78850.96,2.67,0.42,5.46,8.02,20170209,48519.78,1.65,62.17,-5.37,28.6,8.09,9262.0
600380,健康元,化学制药,深圳,6.4,15.62,15.74,2217145.75,1421967.0,412052.34,92466.15,0.59,1.3,4.7,2.34,20010608,440915.34,2.8,11.4,441.9,63.94,24.68,115428.0
600028,中国石化,石油加工,北京,13.38,955.58,1210.71,148753792.0,43415900.0,65229400.0,11952900.0,0.99,0.22399999999999998,5.94,1.01,20010808,28167300.0,2.33,32.6,40.74,19.15,2.32,547058.0
002444,巨星科技,轻工机械,浙江,30.39,10.12,10.75,824389.19,543451.38,83396.34,199599.98,1.86,0.395,5.43,2.95,20100713,244793.59,2.28,17.12,-7.9,34.62,13.68,58329.0
603667,五洲新春,机械基件,浙江,46.67,0.87,2.02,169486.17,95329.96,49297.94,56817.7,2.81,0.386,5.86,4.1,20161025,38671.65,1.91,8.66,15.97,23.79,9.25,21662.0
600460,士兰微,半导体,浙江,74.23,12.47,12.47,550102.69,245912.3,164819.13,17097.6,0.14,0.068,2.04,4.94,20030311,96958.61,0.78,22.9,243.77,27.84,6.5,77909.0
603886,元祖股份,食品,上海,21.84,0.6,2.4,242441.66,189048.81,27790.03,51494.55,2.15,0.82,5.04,4.74,20161228,36594.55,1.52,5.38,33.12,65.38,14.06,20604.0
603016,新宏泰,电气设备,江苏,136.48,0.7,1.49,91675.95,74875.85,11421.01,27593.13,1.85,0.228,5.39,7.7,20160701,33017.42,2.22,1.1,-30.56,39.74,11.84,18682.0
300012,华测检测,电器仪表,深圳,58.11,14.68,16.6,337461.06,171366.47,77158.63,3965.45,0.02,0.061,1.48,3.18,20091030,68008.11,0.41,32.42,33.24,46.19,7.11,36756.0
002081,金 螳 螂,装修装饰,江苏,17.99,25.44,26.43,2785486.0,2392803.5,97055.97,15882.98,0.06,0.544,4.16,3.14,20061120,736152.0,2.78,5.7,5.39,16.61,9.14,60000.0
002466,天齐锂业,小金属,四川,35.33,9.89,9.94,1432325.38,526228.19,150541.47,265952.88,2.67,1.54,6.76,10.64,20100831,303495.75,3.05,42.96,26.17,69.77,38.34,124957.0
300222,科大智能,电气设备,上海,68.5,3.23,7.3,557010.19,305442.72,19061.65,283525.22,3.88,0.29,5.45,4.56,20110525,66865.47,0.92,58.72,17.93,34.85,12.06,47556.0
601808,中海油服,石油开采,天津,0.0,29.6,47.72,7364142.5,1767745.63,4894709.5,1237173.88,2.59,-0.031,7.22,1.56,20070928,1506550.0,3.16,8.82,98.39,9.79,-1.24,71530.0
002086,东方海洋,渔业,山东,59.99,4.76,6.88,401500.88,196329.3,132650.25,158567.48,2.31,0.162,4.32,3.0,20061128,62217.51,0.9,15.82,92.81,25.79,18.97,24935.0
002212,南洋股份,电气设备,广东,0.0,2.31,11.47,884442.81,291640.63,70012.0,561731.94,4.9,-0.01,6.61,2.88,20080201,68940.74,0.6,51.39,-126.48,17.82,-0.65,21382.0
002188,巴士在线,广告包装,浙江,166.78,1.73,2.96,235972.91,60780.78,14367.67,165390.59,5.59,0.07200000000000001,7.05,3.41,20071122,15118.62,0.51,51.58,75.04,40.81,6.19,12920.0
002767,先锋电子,电器仪表,浙江,102.08,0.38,1.5,79566.86,73249.67,1430.41,28725.41,1.92,0.193,4.55,5.76,20150612,19129.57,1.28,0.55,-11.34,35.54,13.23,20075.0
300661,圣邦股份,元器件,北京,61.52,0.15,0.6,86190.96,82643.93,1150.35,43999.46,7.33,1.15,12.08,6.7,20170606,19735.47,3.29,0.0,0.0,43.62,16.02,9156.0
002600,江粉磁材,元器件,广东,77.52,13.28,23.54,1293818.75,762976.88,213248.2,372777.34,1.58,0.057,2.24,3.94,20110715,32514.98,0.14,80.34,159.49,10.27,1.8,112566.0
002711,欧浦智网,仓储物流,广东,37.48,10.45,10.56,361043.53,261943.05,25590.28,142.41,0.0,0.265,1.63,8.13,20140127,56984.26,0.54,137.41,75.29,7.33,5.77,21602.0
601985,中国核电,新型电力,北京,22.1,42.3,155.65,30007324.0,3580816.75,13257580.0,1289492.0,0.83,0.264,2.77,2.8,20150610,1258035.38,0.81,15.51,9.11,42.22,16.19,534567.0
002660,茂硕电源,电气设备,深圳,124.54,1.91,2.75,204655.75,118191.97,57960.05,44540.51,1.62,0.067,3.11,3.58,20120316,11326.15,0.41,43.2,38.79,20.24,1.43,33009.0
002661,克明面业,食品,湖南,40.26,3.27,3.35,297520.56,182845.72,78243.96,137756.75,4.11,0.293,6.37,2.46,20120316,38787.85,1.16,11.5,3.41,23.15,6.14,17386.0
002455,百川股份,化工原料,江苏,52.97,3.16,4.74,253736.05,144990.63,78775.65,41852.4,0.88,0.185,2.53,5.18,20100803,34008.4,0.72,17.94,42.13,12.6,5.14,26247.0
002001,新 和 成,化学制药,浙江,23.28,10.73,10.89,1199863.75,590514.81,443225.41,72048.78,0.66,0.8270000000000001,7.62,3.37,20040625,592201.69,5.44,19.57,6.59,42.78,22.02,27700.0
000823,超声电子,元器件,广东,48.62,5.37,5.37,497140.91,298163.31,161045.61,142463.91,2.65,0.247,5.74,2.79,19971008,89687.18,1.67,19.17,18.07,20.95,4.3,31021.0
300678,中科信息,软件服务,四川,435.08,0.25,1.0,66166.78,52995.73,1981.14,25884.55,2.59,0.15,4.93,14.35,20170728,10997.0,1.1,0.0,0.0,33.38,9.75,21562.0
002213,特 尔 佳,汽车配件,深圳,296.4,1.88,2.06,43003.53,33845.14,7667.72,77.23,0.0,0.054000000000000006,1.78,12.03,20080201,13441.42,0.65,-19.48,-5.51,37.5,12.95,5987.0
601588,北辰实业,区域地产,北京,17.53,26.6,33.67,7686209.5,6732945.0,237486.47,364889.72,1.08,0.248,3.65,1.59,20061016,447126.81,1.33,39.12,96.83,32.14,8.27,165282.0
002812,创新股份,广告包装,云南,122.13,0.63,1.36,190476.02,130113.5,49026.7,102262.02,7.49,0.76,11.55,10.55,20160914,39970.59,2.93,4.81,-7.52,23.97,12.11,8175.0
002759,天际股份,家用电器,广东,60.48,0.96,4.52,378738.66,70494.27,41013.92,261366.27,5.78,0.34700000000000003,7.7,3.64,20150528,38488.43,0.85,114.53,295.32,43.71,24.39,13937.0
601882,海天精工,机床制造,浙江,86.67,0.52,5.22,215173.41,129047.72,62930.7,28711.75,0.55,0.14400000000000002,2.18,7.66,20161107,29304.95,0.56,20.79,47.94,24.79,8.17,19953.0
300677,英科医疗,医疗保健,山东,39.75,0.24,0.97,153033.48,83302.31,65414.18,68204.86,7.01,1.43,10.82,5.63,20170721,26730.98,2.75,0.0,0.0,24.49,8.57,14800.0
300232,洲明科技,半导体,深圳,34.56,3.58,6.3,311329.53,209429.11,45785.3,56833.01,0.9,0.21600000000000003,2.59,5.76,20110622,52894.6,0.84,81.71,108.05,31.83,11.17,13000.0
000016,深康佳Ａ,家用电器,深圳,83.82,15.97,24.08,2300113.75,1827395.25,163439.34,8975.74,0.04,0.054000000000000006,1.26,4.73,19920327,-29831.75,-0.12,37.94,390.64,10.57,0.64,93269.0
600809,山西汾酒,白酒,山西,47.78,8.66,8.66,857578.38,590207.38,165889.47,24220.68,0.28,0.93,5.89,10.07,19940106,346454.78,4.0,42.8,78.54,69.39,16.59,31945.0
002072,凯瑞德,纺织,山东,843.12,1.76,1.76,70754.61,47257.37,284.57,19168.22,1.09,0.027000000000000003,0.57,53.51,20061018,-30528.89,-1.73,602.58,-85.34,38.31,6.14,8683.0
002447,壹桥股份,渔业,辽宁,120.06,9.65,14.29,322437.84,68013.77,144951.13,49126.1,0.34,0.026000000000000002,1.89,3.27,20100713,113064.72,0.79,88.92,178.36,72.08,24.98,46452.0
300189,神农基因,种植业,海南,0.0,8.82,10.24,260142.09,166160.41,29938.77,28040.91,0.27,-0.012,1.38,3.15,20110316,9359.57,0.09,148.66,49.13,12.07,-1.2,62017.0
300235,方直科技,软件服务,深圳,167.31,0.97,1.68,61452.63,35110.25,9951.86,28174.75,1.68,0.07,3.51,4.45,20110629,12039.44,0.72,0.85,-35.34,69.17,14.68,13077.0
600277,亿利洁能,新型电力,内蒙,46.63,20.9,27.39,2824102.5,1337334.38,587780.88,978946.31,3.57,0.10300000000000001,5.17,1.24,20000725,134514.77,0.49,76.63,29.58,9.76,2.38,72174.0
002637,赞宇科技,日用化工,浙江,46.73,2.4,4.22,519977.44,250299.09,183621.48,115146.47,2.73,0.195,4.99,2.44,20111125,48446.55,1.15,90.75,9.17,8.65,1.56,15736.0
600297,广汇汽车,汽车服务,辽宁,16.62,23.92,71.51,11722450.0,6676599.0,1191154.0,657765.0,0.92,0.40700000000000003,3.69,2.44,20001116,1145511.5,1.6,25.03,45.1,10.21,2.59,32483.0
002873,新天药业,中成药,贵州,44.16,0.17,0.69,91925.27,57405.9,21257.95,32972.4,4.79,1.04,8.98,5.88,20170519,18090.75,2.63,0.0,0.0,81.09,11.75,11616.0
002405,四维图新,软件服务,北京,153.39,10.26,12.83,972349.81,443932.41,64104.5,423629.81,3.3,0.13,5.12,4.94,20100518,100726.18,0.79,26.15,57.33,74.43,11.95,113902.0
002241,歌尔股份,元器件,山东,38.76,27.2,32.45,2613673.75,1319743.75,801700.38,288208.94,0.89,0.44,4.39,5.02,20080522,736623.56,2.27,36.93,33.66,21.05,8.03,69570.0
603868,飞科电器,家用电器,上海,40.07,0.44,4.36,296624.38,214313.52,57276.73,68804.5,1.58,1.3769999999999998,4.99,14.74,20160418,86332.53,1.98,14.4,42.77,39.85,22.52,10651.0
300691,联合光电,元器件,广东,87.91,0.21,0.86,114787.55,89419.17,19724.1,47051.6,5.5,1.04,8.85,10.76,20170811,18754.45,2.19,0.0,0.0,22.18,10.67,12554.0
002427,尤夫股份,化纤,浙江,48.62,3.98,3.98,717225.69,393258.53,160788.52,131319.97,3.3,0.309,5.83,5.15,20100608,54502.0,1.37,95.36,84.1,26.55,6.2,14856.0
000065,北方国际,建筑施工,北京,27.44,4.01,5.13,1201348.13,984759.88,38686.73,117068.3,2.28,0.679,6.82,3.64,19980605,171471.8,3.34,12.57,54.49,13.14,5.18,31644.0
601939,建设银行,银行,北京,6.76,95.94,2500.11,2205394176.0,0.0,16574301.0,13454301.0,0.54,0.805,6.76,1.07,20070925,88428600.0,3.54,-0.12,3.82,0.0,42.64,358034.0
300221,银禧科技,塑料,广东,42.49,4.03,5.06,330025.81,175252.56,66322.38,119336.42,2.36,0.32,4.27,4.01,20110525,42985.76,0.85,75.62,3.25,20.93,8.68,22744.0
002334,英威腾,电气设备,深圳,29.59,5.64,7.56,293660.81,196928.5,20886.49,27072.23,0.36,0.235,2.28,4.07,20100113,75530.49,1.0,58.86,200.32,38.08,12.6,65458.0
002696,百洋股份,渔业,广西,73.67,1.76,2.33,354356.78,165950.41,74052.56,149553.52,6.43,0.28,9.2,2.3,20120905,38726.2,1.67,7.02,61.66,14.94,3.16,8725.0
002371,北方华创,半导体,北京,141.2,3.5,4.58,712316.19,387909.31,134601.97,188788.98,4.12,0.115,7.06,4.61,20100316,82087.3,1.79,48.87,29.87,35.9,5.05,22680.0
000892,欢瑞世纪,影视音像,重庆,0.0,3.56,9.81,328910.78,320877.78,3731.4,113076.4,1.15,-0.021,2.73,2.95,19990115,53519.65,0.55,31.01,-125.36,15.96,-4.75,28482.0
002652,扬子新材,其他建材,江苏,56.01,4.32,5.12,306639.88,217055.09,55468.28,848.67,0.02,0.11800000000000001,1.41,6.21,20120119,16793.75,0.33,64.42,-2.32,13.89,2.83,19747.0
600690,青岛海尔,家用电器,山东,11.69,60.97,60.97,13977386.0,7825845.0,1541520.75,31545.44,0.05,0.726,4.81,3.53,19931119,2045930.75,3.36,59.01,33.54,30.19,5.71,164612.0
600835,上海机电,运输设备,上海,16.66,8.07,10.23,3152190.5,2657512.75,159803.38,204037.0,2.0,0.617,9.2,2.23,19940224,489680.81,4.79,3.69,-15.03,20.59,6.56,64349.0
300406,九强生物,生物制药,北京,35.45,2.09,5.01,154223.97,118757.61,16462.65,4089.06,0.08,0.363,2.86,5.99,20141030,78744.61,1.57,-2.24,-3.5,72.98,38.51,16927.0
601012,隆基股份,半导体,陕西,26.2,19.66,19.96,2667923.25,1455735.0,751335.94,540457.19,2.71,0.619,5.59,5.81,20120411,372000.06,1.86,-2.3,43.6,35.11,19.7,80957.0
300347,泰格医药,医疗保健,浙江,66.94,3.04,5.0,323901.16,127685.36,20629.86,124949.95,2.5,0.239,4.7,6.81,20120817,55522.6,1.11,31.36,53.07,43.15,16.1,15385.0
600436,片仔癀,中成药,福建,44.92,6.03,6.03,548672.06,406228.41,24432.22,63754.3,1.06,1.1179999999999999,6.69,10.01,20030616,229438.2,3.8,68.83,40.26,43.21,24.58,60902.0
300323,华灿光电,半导体,湖北,36.35,6.91,8.41,915585.88,318100.69,343959.97,220198.25,2.62,0.442,4.5,4.76,20120601,75429.74,0.9,74.78,163.47,33.8,19.86,16446.0
601111,中国国航,空运,北京,12.29,85.22,145.25,23907368.0,2899574.25,15455037.0,2627084.0,1.81,0.62,5.89,1.58,20060818,3951004.5,2.72,8.83,14.55,21.62,8.9,179431.0
000564,供销大集,百货,陕西,50.81,18.88,60.08,5120184.0,2731992.5,435379.34,2498448.5,4.16,0.057,4.97,1.17,19940110,-126230.13,-0.21,71.92,636.14,16.99,3.5,54029.0
002865,钧达股份,汽车配件,海南,63.13,0.3,1.2,177734.63,112165.17,36585.46,36773.15,3.06,0.36,6.8,3.97,20170425,32043.66,2.67,0.0,0.0,26.03,5.08,17370.0
002365,永安药业,化学制药,湖北,44.88,1.54,1.96,150764.31,79461.99,50448.14,73870.86,3.76,0.614,6.57,5.59,20100305,41303.15,2.1,50.57,138.69,36.08,18.7,17594.0
300019,硅宝科技,化工原料,四川,80.63,2.05,3.31,94557.15,43810.01,27523.06,4947.73,0.15,0.10300000000000001,2.2,5.0,20091030,30155.36,0.91,16.12,-49.71,24.88,6.86,27227.0
300400,劲拓股份,专用机械,深圳,59.81,1.56,2.4,71034.38,57920.15,4901.95,2372.93,0.1,0.213,1.94,8.76,20141010,17430.3,0.73,50.42,70.27,42.95,15.04,13188.0
300639,凯普生物,医疗保健,广东,53.11,0.22,0.91,102456.88,66566.43,25423.01,52872.26,5.81,0.81,10.21,4.97,20170412,32618.9,3.58,0.0,0.0,84.76,19.41,12140.0
600130,波导股份,通信设备,浙江,0.0,7.68,7.68,122746.4,85841.17,10265.67,45592.21,0.59,-0.038,1.26,5.34,20000706,-32906.73,-0.43,-55.25,-291.27,6.34,-3.6,99866.0
600332,白云山,中成药,广东,26.38,10.71,16.26,2702510.5,2046363.63,203233.02,987519.88,6.07,0.914,11.3,2.84,20010206,581272.38,3.58,2.72,40.63,37.0,9.3,63704.0
603111,康尼机电,运输设备,江苏,47.23,4.8,7.38,320162.34,268557.03,40061.9,2892.06,0.04,0.23800000000000002,1.96,7.64,20140801,61273.95,0.83,13.51,1.48,35.87,11.02,20904.0
600739,辽宁成大,商贸代理,辽宁,16.96,13.65,15.3,3506288.0,609931.56,321751.28,640718.94,4.19,0.8059999999999999,13.11,1.39,19960819,1071929.13,7.01,61.24,48.24,15.88,12.58,84788.0
002507,涪陵榨菜,食品,重庆,34.11,7.67,7.89,231075.5,138622.91,71004.96,2129.11,0.03,0.385,2.3,7.6,20101123,90320.25,1.14,32.03,53.98,46.76,24.77,17006.0
300618,寒锐钴业,小金属,江苏,58.77,0.3,1.2,160640.73,131968.88,22753.13,43278.15,3.61,2.83,8.26,24.63,20170306,43762.35,3.65,0.0,0.0,50.67,32.71,15287.0
600588,用友网络,软件服务,北京,0.0,14.6,14.64,1305918.13,671876.31,198737.13,221988.27,1.52,-0.17800000000000002,3.5,6.43,20010518,89537.0,0.61,24.41,26.69,64.97,-7.94,68068.0
002876,三利谱,元器件,深圳,104.46,0.2,0.8,178181.81,128329.47,34556.62,36625.09,4.58,0.48,10.33,7.74,20170525,34296.4,4.29,0.0,0.0,29.43,8.42,13643.0
601601,中国太保,保险,上海,26.16,62.87,90.62,116817904.0,0.0,1285100.0,6674200.0,7.37,1.206,14.98,2.81,20071225,4335500.0,4.78,21.42,23.75,0.0,4.22,77317.0
600139,西部资源,铜,四川,0.0,6.62,6.62,546913.13,187700.56,32006.26,37659.3,0.57,-0.183,1.35,6.39,19980225,-23094.1,-0.35,-76.09,-4.74,28.91,-100.32,49625.0
002309,中利集团,电气设备,江苏,130.67,4.36,6.41,2775639.5,2190084.5,388167.5,333497.06,5.2,0.081,8.88,1.59,20091127,158300.25,2.47,52.87,136.41,15.28,0.45,22829.0
002695,煌上煌,食品,江西,62.86,4.53,5.0,208157.05,135899.73,50927.85,61436.26,1.23,0.244,3.41,6.0,20120905,52758.17,1.06,19.2,49.19,34.93,10.77,95066.0
002509,天广中茂,专用机械,福建,42.97,16.19,24.92,832673.06,556947.06,78434.42,122469.4,0.49,0.166,1.95,4.88,20101123,106966.77,0.43,64.58,58.5,27.19,15.97,15896.0
000798,中水渔业,渔业,北京,26.71,3.19,3.19,130640.63,74060.18,37755.3,47049.7,1.47,0.268,2.46,3.88,19980212,-3979.37,-0.12,39.37,450.54,11.41,14.41,22452.0
600104,上汽集团,汽车整车,上海,12.02,110.26,116.83,63671704.0,36471736.0,4948606.0,5545827.5,4.75,1.38,17.62,1.86,19971125,9218823.0,7.89,12.65,5.96,12.84,4.09,117184.0
002475,立讯精密,元器件,深圳,54.8,31.62,31.73,2417419.25,1541855.88,536316.94,455836.19,1.44,0.341,3.82,6.52,20100915,426315.75,1.34,65.14,58.98,21.87,7.79,27530.0
600291,西水股份,保险,内蒙,6.4,9.79,10.93,25322038.0,0.0,55645.45,589471.69,5.39,2.155,11.29,2.44,20000731,314626.25,2.88,10.66,39069.98,0.0,15.08,66581.0
600614,鹏起科技,综合类,上海,62.32,12.91,17.53,812721.44,393609.72,125959.6,255651.91,1.46,0.147,2.76,4.41,19920828,47819.43,0.27,-10.34,31.43,34.7,17.06,43167.0
000566,海南海药,化学制药,海南,76.93,11.03,13.36,1119211.38,732201.81,110208.77,332374.22,2.49,0.085,4.0,3.27,19940525,63317.25,0.47,0.22,-0.89,41.97,14.88,33636.0
002418,康盛股份,机械基件,浙江,40.65,5.54,11.36,926886.13,450917.5,90061.65,36976.21,0.33,0.166,1.97,4.58,20100601,66676.35,0.59,22.45,24.4,21.01,7.72,32124.0
600495,晋西车轴,运输设备,山西,335.71,12.08,12.08,393394.03,233793.8,77083.95,116013.51,0.96,0.016,2.59,2.85,20040526,56522.38,0.47,53.84,257.5,17.03,1.89,147262.0
002054,德美化工,化工原料,广东,131.79,3.15,4.19,300401.88,136072.75,60665.01,13514.47,0.32,0.084,4.26,3.48,20060725,110510.63,2.64,15.2,-72.99,19.8,1.81,17122.0
600048,保利地产,全国地产,广东,11.58,117.36,118.58,63262392.0,58543904.0,341367.5,1500900.25,1.27,0.6970000000000001,7.94,1.36,20060731,6425729.5,5.42,-13.31,16.31,32.21,10.95,188114.0
002113,天润数娱,互联网,湖南,350.49,4.73,7.54,107325.01,26708.27,206.93,31541.76,0.42,0.027000000000000003,1.3,9.63,20070208,-14597.38,-0.19,55.85,-39.87,93.57,15.44,82242.0
600132,重庆啤酒,啤酒,重庆,23.8,4.84,4.84,377851.53,181709.06,138664.45,0.0,0.0,0.653,2.39,8.65,19971030,43801.98,0.91,-0.06,19.91,40.48,11.76,23288.0
601888,中国国旅,旅游服务,北京,30.7,19.52,19.52,2063642.38,1693854.75,141136.25,384041.53,1.97,0.977,6.89,5.81,20091015,725418.88,3.72,26.14,30.62,28.41,9.2,28190.0
002856,美芝股份,装修装饰,深圳,83.01,0.25,1.01,127874.67,122734.51,1154.9,30771.31,3.04,0.39,6.39,6.13,20170320,21293.85,2.1,0.0,0.0,14.74,5.81,18718.0
600220,江苏阳光,纺织,江苏,59.73,17.83,17.83,451140.84,199144.3,170175.47,0.0,0.0,0.044000000000000004,1.14,3.07,19990927,9618.42,0.05,2.44,-40.2,23.74,4.9,134937.0
002480,新筑股份,机械基件,四川,0.0,6.41,6.45,513669.09,268906.69,154174.52,144397.88,2.24,-0.11,3.47,2.34,20100921,8817.0,0.14,-43.29,-69.6,34.28,-19.1,34999.0
300679,电连技术,元器件,深圳,34.61,0.3,1.2,329440.88,281085.16,34557.31,225825.5,18.82,2.84,25.18,4.2,20170731,59821.28,4.99,0.0,0.0,47.23,26.21,26660.0
002024,苏宁云商,电器连锁,江苏,234.27,49.87,93.1,14748398.0,7628358.5,1415579.75,3628423.25,3.9,0.031,8.04,1.82,20040721,1620183.63,1.74,21.87,340.53,13.96,0.35,399280.0
300335,迪森股份,供气供热,广东,35.13,2.63,3.62,326043.91,142657.59,64627.81,33565.35,0.93,0.451,3.33,6.35,20120710,48231.45,1.33,94.55,83.5,34.12,12.84,13729.0
