code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
600698,湖南天雁,汽车配件,湖南,769.48,7.37,9.72,143912.13,114969.71,22001.17,37418.3,0.39,0.006,0.69,13.33,19931206,-76290.27,-0.79,19.6,-20.68,19.19,1.76,165250.0
600694,大商股份,百货,辽宁,10.76,2.94,2.94,1751646.75,1017522.63,532545.19,132456.02,4.51,1.77,24.35,1.56,19931122,485325.69,16.52,-6.79,1.46,22.69,3.69,28452.0
600693,东百集团,百货,福建,54.96,6.85,8.98,645340.94,453697.66,34523.35,12741.26,0.14,0.10400000000000001,2.23,5.11,19931122,79586.63,0.89,137.38,809.72,18.24,4.92,10533.0
600688,上海石化,石油加工,上海,13.14,73.19,108.14,3730166.5,1826218.25,1281839.88,54273.0,0.05,0.24,2.28,2.74,19931108,817193.88,0.76,16.53,-16.83,23.81,5.97,107178.0
600685,中船防务,船舶,广东,428.5,5.49,14.14,4326682.0,2847849.0,1063564.63,686786.63,4.86,0.031,7.34,3.63,19931028,119501.38,0.85,-8.3,18.61,8.14,0.42,69493.0
600682,南京新百,百货,江苏,241.57,7.26,11.12,2329306.0,826984.25,340924.41,429745.09,3.86,0.08,6.37,6.05,19931018,112606.55,1.01,12.14,136.52,36.24,1.13,14287.0
600673,东阳光科,铝,广东,43.18,24.57,24.69,1261203.63,516976.34,411962.03,14282.59,0.06,0.084,1.57,4.65,19930917,116395.9,0.47,44.05,484.85,18.34,6.03,100919.0
600666,奥瑞德,元器件,重庆,141.71,8.04,12.27,672100.31,241199.47,107679.22,79023.11,0.64,0.061,2.16,8.04,19930712,101461.42,0.83,44.7,13.32,21.31,16.57,72269.0
600664,哈药股份,化学制药,黑龙江,21.32,24.93,25.5,1344456.88,865469.63,389569.06,71006.86,0.28,0.14,2.73,2.13,19930629,260440.02,1.02,-13.31,-8.22,26.36,5.63,105665.0
600655,豫园股份,百货,上海,24.78,14.37,14.37,2355764.75,699582.19,140581.81,98747.11,0.69,0.228,7.64,1.48,19920902,611019.31,4.25,4.53,129.77,13.95,3.57,112693.0
600647,同达创业,综合类,上海,114.0,1.39,1.39,58848.78,30821.96,1897.38,68.08,0.0,0.09699999999999999,2.59,8.56,19930504,18383.3,1.32,-41.28,-82.07,58.47,78.47,15589.0
600645,中源协和,生物制药,天津,653.61,3.54,3.86,297686.44,69524.35,67662.25,99980.86,2.59,0.022000000000000002,3.89,7.3,19930504,9561.88,0.25,12.6,-47.56,68.33,2.06,49904.0
600620,天宸股份,综合类,上海,68.79,6.87,6.87,314395.69,58834.07,7217.05,785.12,0.01,0.09,3.74,3.33,19921117,12621.69,0.18,9.31,16.4,40.27,252.17,25125.0
600608,*ST沪科,普钢,上海,0.0,3.18,3.29,14929.17,10802.32,2891.78,43903.6,1.34,-0.04,-0.08,-98.74,19920327,-84097.31,-2.56,91.04,14.75,2.83,-17.35,25959.0
600602,云赛智联,软件服务,上海,41.82,8.8,13.68,508885.56,332735.16,25881.98,143071.27,1.05,0.1,2.68,2.97,19901219,44490.75,0.33,3.5,84.46,18.03,8.02,115634.0
600579,天华院,化工机械,山东,824.51,4.11,4.11,161977.77,121382.52,20811.67,158476.55,3.86,0.009000000000000001,2.94,4.98,20020809,-81700.75,-1.99,5.72,205.43,26.64,1.62,10786.0
600565,迪马股份,全国地产,重庆,54.49,23.66,24.23,3555500.5,3369847.5,9323.46,247854.55,1.02,0.046,2.75,1.82,20020723,187621.52,0.77,-20.27,-12.11,20.08,4.66,99325.0
600559,老白干酒,白酒,河北,103.97,3.5,4.38,279527.34,206886.22,55228.8,68505.5,1.56,0.10800000000000001,3.79,5.95,20021029,44511.98,1.02,6.12,92.38,61.6,4.29,33507.0
600537,亿晶光电,半导体,浙江,99.12,11.76,11.76,691023.25,339003.13,295519.0,128309.47,1.09,0.025,3.04,1.64,20030123,107494.13,0.91,-25.05,-89.38,14.07,1.23,76521.0
600531,豫光金铅,铅锌,河南,48.84,8.86,10.9,1024823.31,764201.06,211203.88,145388.75,1.33,0.079,2.8,2.74,20020730,36843.6,0.34,29.26,138.54,4.65,1.1,101871.0
600512,腾达建设,建筑施工,浙江,45.32,14.9,15.99,765496.06,548005.19,10436.07,257472.22,1.61,0.053,2.92,1.65,20021226,32747.35,0.2,-0.2,91.63,12.37,5.57,74290.0
600510,黑牡丹,全国地产,江苏,27.25,7.96,10.47,2084170.38,1573304.38,93270.57,298854.0,2.85,0.209,7.23,1.05,20020618,237212.05,2.27,-3.86,-18.07,14.94,4.68,28887.0
600505,西昌电力,水力发电,四川,177.15,3.65,3.65,241468.77,32559.19,150602.27,7618.86,0.21,0.023,2.82,2.93,20020530,47178.2,1.29,7.45,244.41,21.87,2.02,24848.0
600485,信威集团,通信设备,北京,29.34,16.31,29.24,2292168.0,1998423.0,55960.45,306811.53,1.05,0.249,4.28,3.41,20030807,694389.69,2.38,-19.65,-48.45,90.9,37.36,155285.0
600468,百利电气,电气设备,天津,73.46,7.98,8.11,265793.03,181451.38,34958.3,75081.15,0.93,0.044000000000000004,2.18,2.98,20010615,18674.65,0.23,27.6,33.94,26.75,6.05,22218.0
600438,通威股份,饲料,四川,18.88,22.84,38.82,2513550.0,836245.06,1082841.25,572220.81,1.47,0.39399999999999996,3.32,2.99,20040302,305053.66,0.79,24.95,69.53,18.74,7.79,41474.0
600415,小商品城,商品城,浙江,23.04,54.43,54.43,2267965.25,704070.06,609077.25,146848.05,0.27,0.22,2.01,3.47,20020509,306359.13,0.56,58.53,48.88,30.36,13.84,220281.0
600408,安泰集团,焦炭加工,山西,0.0,10.07,10.07,631053.0,274346.5,310103.56,146303.84,1.45,-0.067,0.89,4.17,20030212,-170544.88,-1.69,169.39,81.1,10.71,-2.64,81546.0
600406,国电南瑞,软件服务,江苏,59.37,22.06,24.29,1668207.25,1467537.0,55041.55,114886.0,0.47,0.14400000000000002,3.49,4.9,20031016,422854.41,1.74,10.03,24.68,19.86,8.37,76590.0
600401,*ST海润,半导体,江苏,0.0,47.25,47.25,1729446.25,724711.13,629696.81,125456.07,0.27,-0.106,0.69,2.07,20030924,-270086.72,-0.57,-29.64,-1281.1,6.93,-29.08,253316.0
600389,江山股份,农药化肥,江苏,53.72,2.97,2.97,313818.09,120507.35,140108.17,11557.88,0.39,0.294,4.82,4.36,20010110,78951.63,2.66,-38.22,979.41,14.14,3.64,13117.0
600387,海越股份,石油贸易,浙江,2169.85,3.86,3.86,766814.19,112528.27,498406.5,17235.89,0.45,0.003,2.96,3.87,20040218,35450.46,0.92,17.19,101.63,5.13,0.02,25500.0
600378,天科股份,化工原料,四川,87.55,2.97,2.97,97772.0,69275.03,26889.73,15308.55,0.52,0.078,2.56,5.33,20010111,24935.92,0.84,13.59,93.04,26.7,11.07,19808.0
600369,西南证券,证券,重庆,43.64,56.45,56.45,6776389.5,0.0,34153.67,785206.81,1.39,0.065,3.37,1.68,20010109,256235.16,0.45,-31.8,-57.38,0.0,26.85,145509.0
600350,山东高速,路桥,山东,11.25,48.11,48.11,4595740.0,1418912.75,684308.81,462141.34,0.96,0.264,5.25,1.13,20020318,1327315.13,2.76,11.09,0.33,61.35,38.02,64297.0
600331,宏达股份,铅锌,四川,53.67,20.32,20.32,998163.88,387690.59,318747.69,307823.06,1.51,0.062,2.38,2.77,20011220,-44153.96,-0.22,44.04,395.15,28.4,5.85,81596.0
600328,兰太实业,化工原料,内蒙,23.71,4.38,4.38,670751.81,150589.73,374167.53,101858.43,2.33,0.265,4.87,2.59,20001222,56407.71,1.29,38.79,173.79,38.95,7.33,36514.0
600325,华发股份,区域地产,广东,14.08,19.14,21.18,12313428.0,11572254.0,66674.31,451244.19,2.13,0.268,5.81,1.3,20040225,511593.44,2.42,40.67,65.21,31.84,8.12,60090.0
600317,营口港,港口,辽宁,43.59,64.73,64.73,1614961.25,342253.09,1059805.25,153704.56,0.24,0.039,1.62,2.11,20020131,198968.63,0.31,10.43,15.34,27.37,13.46,184379.0
600313,农发种业,种植业,北京,0.0,9.94,10.82,409716.75,264335.56,81334.67,41880.46,0.39,-0.018000000000000002,1.56,2.75,20010119,17302.31,0.16,-16.61,-344.91,3.72,-1.05,46306.0
600300,维维股份,软饮料,江苏,41.71,16.72,16.72,861706.19,454559.81,227058.09,20309.2,0.12,0.061,1.63,3.1,20000630,67489.63,0.4,2.18,26.02,28.21,4.19,79891.0
600289,亿阳信通,软件服务,黑龙江,144.36,5.66,6.31,404601.78,314486.16,41858.01,141070.09,2.24,0.04,5.09,2.28,20000720,89553.81,1.42,8.17,39.09,61.54,3.74,51136.0
600279,重庆港九,港口,重庆,37.82,6.93,6.93,849624.81,281914.59,370754.66,210796.75,3.04,0.091,4.74,1.45,20000731,41741.93,0.6,377.82,80.76,7.47,1.97,51414.0
600257,大湖股份,渔业,湖南,228.1,4.27,4.81,162782.38,90816.0,20969.98,60026.3,1.25,0.016,2.69,2.75,20000612,16779.56,0.35,17.84,6.4,22.12,1.93,36954.0
600248,延长化建,建筑施工,陕西,27.49,6.08,6.16,541795.94,456987.69,55377.96,49564.95,0.8,0.10099999999999999,3.22,1.72,20000622,71411.81,1.16,24.28,13.06,6.84,3.74,28570.0
600239,云南城投,区域地产,云南,0.0,16.06,16.06,6270627.0,4862785.0,80706.05,138672.67,0.86,-0.17600000000000002,2.64,1.98,19991202,97657.97,0.61,24.14,12.07,25.53,-7.78,59657.0
600221,海航控股,空运,海南,23.88,164.36,168.06,18493248.0,4744044.5,6596203.5,1832844.75,1.09,0.068,3.06,1.07,19991125,1408716.0,0.84,50.17,-31.43,13.81,4.02,461664.0
600209,罗顿发展,综合类,海南,0.0,4.26,4.39,88211.75,24149.34,16685.32,11838.65,0.27,-0.036000000000000004,1.48,8.99,19990325,5812.35,0.13,62.65,59.4,1.56,-38.04,59700.0
600175,美都能源,综合类,浙江,434.8,24.51,35.76,1859036.38,773679.19,25332.36,648504.69,1.81,0.006,3.03,1.79,19990408,58991.85,0.16,12.0,22.93,8.43,0.73,93054.0
600169,太原重工,工程机械,山西,337.53,24.24,25.64,3013696.25,2154744.0,562235.44,165054.52,0.64,0.006,1.6,2.37,19980904,-39536.56,-0.15,180.52,102.43,23.42,0.45,159351.0
600161,天坛生物,生物制药,北京,12.18,6.7,6.7,331791.09,255866.75,42889.14,14955.82,0.22,1.411,4.19,8.21,19980616,182800.09,2.73,3.15,848.95,56.99,100.11,28586.0
600157,永泰能源,煤炭开采,山西,85.87,58.27,124.26,10547452.0,1983785.25,1874098.63,933024.63,0.75,0.02,1.92,1.83,19980513,220071.42,0.18,171.18,7.13,22.63,2.18,234478.0
600150,中国船舶,船舶,上海,0.0,13.78,13.78,5372066.0,3924710.5,1079859.75,462527.91,3.36,-0.013999999999999999,10.84,2.28,19980520,829750.75,6.02,-27.63,-215.53,13.49,-0.23,150853.0
600148,长春一东,汽车配件,吉林,129.79,1.42,1.42,103323.85,77777.31,22275.47,8911.74,0.63,0.109,2.77,10.23,19980520,12478.03,0.88,51.13,579.15,29.48,3.85,30586.0
600146,商赢环球,塑料,宁夏,111.52,2.0,4.7,439005.41,259868.34,9264.8,258987.91,5.51,0.114,6.19,4.11,19990707,-15663.74,-0.33,19439.67,557.32,32.79,5.96,10478.0
600145,*ST新亿,陶瓷,新疆,342.4,14.91,14.91,90902.99,90893.45,9.02,151497.56,1.02,0.003,0.42,4.5,19990923,-242220.02,-1.62,0.0,-71.61,0.15,16.29,32778.0
600113,浙江东日,区域地产,浙江,49.92,3.19,3.19,92022.6,12281.36,17967.17,0.0,0.0,0.131,1.91,6.83,19971021,28571.1,0.9,-9.53,-19.12,48.8,28.09,40964.0
600097,开创国际,渔业,上海,98.07,2.03,2.03,169607.13,88943.5,56539.78,2548.95,0.13,0.135,4.18,4.23,19970619,31866.59,1.57,80.45,117.5,32.13,2.14,18830.0
600084,中葡股份,红黄药酒,新疆,0.0,9.98,11.24,300005.25,247537.41,20302.07,267962.63,2.38,-0.042,2.12,3.54,19970711,-150099.47,-1.34,51.54,-1.27,39.35,-24.89,92000.0
600077,宋都股份,全国地产,浙江,175.32,13.4,13.4,1249124.75,1163586.0,5680.27,96680.92,0.72,0.012,2.68,1.57,19970520,173391.47,1.29,-83.17,-84.64,18.89,2.36,38957.0
600074,保千里,电脑设备,江苏,34.39,10.18,24.38,1037679.38,546354.75,35801.82,72821.15,0.3,0.151,1.95,5.32,19970623,184733.8,0.76,60.85,9.53,40.85,16.19,101900.0
600061,国投安信,证券,上海,23.11,19.62,36.94,13111258.0,10717469.0,25834.0,1115031.0,3.02,0.34299999999999997,7.34,2.16,19970519,992906.38,2.69,13.91,-21.09,6.25,360.71,51688.0
600022,山东钢铁,普钢,山东,21.6,106.89,109.47,4730744.5,1736602.63,1291567.5,809089.31,0.74,0.07,1.52,1.55,20040629,-314832.94,-0.29,41.32,2023.13,5.1,1.89,254085.0
600016,民生银行,银行,北京,5.26,295.52,364.85,576720896.0,0.0,4324900.0,6474400.0,1.77,0.77,9.71,0.83,20001219,14980301.0,4.11,-9.51,3.18,0.0,39.82,407983.0
300718,长盛轴承,机械基件,浙江,0.0,0.0,0.0,63393.01,33340.67,21804.88,11251.0,0.0,0.0,0.0,0.0,0,30824.65,0.0,0.0,0.0,39.17,23.37,0.0
300612,宣亚国际,广告包装,北京,131.59,0.27,1.08,52720.25,48470.55,979.82,25420.52,2.35,0.27,3.99,16.61,20170215,4957.4,0.46,-6.74,4.22,47.04,12.97,7074.0
300603,立昂技术,通信设备,新疆,46.03,0.26,1.03,114128.17,97492.11,2208.06,12127.82,1.18,0.37,3.74,8.77,20170126,13837.67,1.35,297.45,138.26,18.91,8.28,11038.0
300590,移为通信,通信设备,上海,55.1,0.4,1.6,77268.18,76390.15,262.95,43590.39,2.72,0.29,4.48,6.8,20170111,9939.03,0.62,21.12,14.09,59.25,31.11,13303.0
300580,贝斯特,汽车配件,江苏,33.22,0.5,2.0,144090.88,82568.36,51088.21,68078.0,3.4,0.5,6.06,3.59,20170111,29982.6,1.5,23.22,18.45,37.75,20.04,22659.0
300568,星源材质,化工原料,深圳,53.34,0.48,1.92,244528.72,132420.0,48997.42,73650.77,3.84,0.369,6.42,6.14,20161201,25358.07,1.32,-2.79,-23.74,53.13,28.75,15376.0
300523,辰安科技,软件服务,北京,0.0,1.0,1.44,110278.36,93458.81,12680.26,40365.45,2.8,-0.045,5.37,8.82,20160726,21237.92,1.47,-16.75,-148.67,51.37,-4.34,12924.0
300492,山鼎设计,建筑施工,四川,437.95,0.25,0.83,36700.18,28392.16,5317.03,9621.55,1.16,0.052000000000000005,3.58,12.84,20151223,10183.7,1.22,-4.75,15.38,38.34,6.58,6111.0
300483,沃施股份,专用机械,上海,92.55,0.32,0.61,48369.87,36115.67,7066.03,19029.03,3.09,0.179,6.57,5.04,20150630,13770.32,2.24,18.75,-13.39,24.69,5.73,9699.0
300466,赛摩电气,电器仪表,江苏,530.16,1.78,5.53,144875.5,64292.67,16804.52,60295.8,1.09,0.02,3.79,4.2,20150528,20286.25,0.37,68.36,23.81,47.43,5.51,31129.0
300462,华铭智能,专用机械,上海,131.47,0.54,1.38,76248.18,69527.06,1272.47,19802.05,1.44,0.14,4.08,9.02,20150527,19829.25,1.44,49.41,-28.62,29.82,14.01,8675.0
300453,三鑫医疗,医疗保健,江西,84.15,0.71,1.59,63533.82,27303.4,18185.76,16244.6,1.02,0.126,3.51,6.07,20150515,20870.15,1.31,21.94,4.9,30.81,10.82,12402.0
300447,全信股份,电气设备,江苏,53.29,0.93,3.0,169805.52,87126.4,12910.05,48560.28,1.62,0.23,4.18,5.42,20150422,36557.5,1.22,56.27,32.36,51.58,23.21,18117.0
300437,清水源,化工原料,河南,69.01,0.99,2.18,169580.61,83161.13,13922.23,73416.11,3.36,0.13,5.45,3.3,20150423,21212.42,0.97,49.65,68.78,30.03,9.24,13833.0
300431,暴风集团,互联网,北京,213.23,2.34,3.32,248647.02,145597.3,4993.06,33512.73,1.01,0.047,2.72,7.43,20150324,34222.19,1.03,66.89,-16.64,20.19,1.9,81572.0
300427,红相电力,电气设备,福建,216.93,1.0,3.53,88836.65,78344.09,5951.24,445.05,0.01,0.05,2.19,8.04,20150217,29822.5,0.85,-10.42,11.07,49.67,10.4,24150.0
300414,中光防雷,元器件,四川,107.42,0.84,1.71,91058.55,77423.31,6473.56,27226.39,1.59,0.115,4.6,5.39,20150513,30388.34,1.78,-11.51,-46.62,31.45,12.21,14048.0
300413,快乐购,百货,湖南,204.54,1.99,4.01,225859.97,197169.55,11727.37,67339.4,1.68,0.05,4.09,4.95,20150121,48978.17,1.22,-24.36,-29.67,24.22,1.51,46510.0
300392,腾信股份,互联网,北京,485.18,1.64,3.84,144206.63,110502.07,14428.99,8180.33,0.21,0.015,1.61,9.29,20140910,10502.0,0.27,9.45,-76.99,9.89,0.77,32266.0
300384,三联虹普,纺织机械,北京,50.03,0.54,1.67,196782.16,127851.46,10961.25,97954.95,5.85,0.37,9.37,3.62,20140801,36912.31,2.2,36.43,6.04,53.05,32.44,12715.0
300376,易事特,电气设备,广东,31.88,22.98,23.29,1006534.38,643080.88,212942.45,19234.3,0.08,0.136,1.73,5.02,20140127,130986.15,0.56,50.68,106.32,17.22,9.2,76000.0
300368,汇金股份,专用机械,河北,0.0,2.56,5.5,165865.59,74711.25,24723.81,29518.65,0.54,-0.027999999999999997,1.93,6.61,20140123,23822.4,0.43,11.14,-2.0,44.12,-9.34,40464.0
300367,东方网力,电脑设备,北京,68.72,4.94,8.56,575791.13,383337.66,14328.95,154504.25,1.8,0.12,3.86,4.35,20140129,88664.42,1.04,26.08,54.81,55.05,14.14,29728.0
300366,创意信息,软件服务,四川,59.87,2.0,5.26,371868.81,217260.42,8912.96,191059.0,3.64,0.115,5.41,2.54,20140127,36719.44,0.7,83.73,393.17,27.4,11.65,12658.0
300362,天翔环境,环境保护,四川,147.76,1.91,4.37,454616.06,305589.47,58979.88,120783.22,2.76,0.054000000000000006,4.08,3.91,20140121,26595.03,0.61,35.74,12.0,40.92,5.49,15552.0
300351,永贵电器,元器件,浙江,47.99,2.38,3.85,316683.5,153750.06,59036.26,181207.75,4.71,0.17600000000000002,7.04,2.4,20120920,47584.59,1.24,63.55,16.64,35.49,12.84,19921.0
300348,长亮科技,软件服务,深圳,156.88,1.82,2.99,126028.92,82727.82,22149.35,46724.31,1.56,0.063,3.28,6.04,20120817,22295.09,0.74,52.49,208.5,44.21,5.27,30081.0
300300,汉鼎宇佑,软件服务,浙江,86.15,2.73,4.59,360472.09,222245.41,18832.57,137745.06,3.0,0.1,4.84,3.55,20120319,35162.95,0.77,-35.72,83.06,31.53,21.37,21321.0
300285,国瓷材料,陶瓷,山东,60.81,4.11,5.98,333954.25,167190.27,68139.11,67596.25,1.13,0.18899999999999997,2.96,7.78,20120113,44581.05,0.75,91.94,108.9,41.88,20.8,6537.0
300282,汇冠股份,电脑设备,北京,51.16,2.11,2.5,377450.19,187132.52,34469.31,201472.41,8.07,0.327,9.71,2.29,20111229,15095.0,0.6,7.17,-10.1,22.99,6.17,10400.0
300280,南通锻压,专用机械,江苏,1719.23,1.28,1.28,82791.5,54879.15,18791.26,42192.15,3.3,0.009000000000000001,4.95,6.57,20111229,6772.21,0.53,-7.58,-77.03,21.81,1.04,5241.0
300278,华昌达,专用机械,湖北,71.43,2.27,5.45,472765.81,298197.81,47263.23,69121.21,1.27,0.12,2.97,5.76,20111216,39864.9,0.73,49.7,4.68,14.98,3.95,11607.0
300272,开能环保,环境保护,上海,46.78,2.38,3.98,226737.45,61714.48,59483.46,24868.31,0.62,0.098,2.01,4.55,20111102,10041.91,0.25,17.47,12.08,37.16,12.54,18000.0
300267,尔康制药,化学制药,湖南,27.96,11.63,20.63,642569.25,314722.28,183591.09,94966.06,0.46,0.21,2.69,4.26,20110927,239484.16,1.16,22.41,-19.81,37.27,26.5,15993.0
300260,新莱应材,机械基件,江苏,116.62,1.01,2.02,106693.92,68482.36,31388.05,30355.99,1.5,0.062,3.27,4.42,20110906,14995.5,0.74,50.51,416.04,23.77,3.95,6499.0
300259,新天科技,电器仪表,河南,76.52,3.29,5.34,209101.11,135849.3,35001.21,70503.2,1.32,0.067,3.24,3.18,20110831,43976.55,0.82,19.74,-4.91,46.58,15.31,21522.0
300251,光线传媒,影视音像,北京,34.77,27.52,29.34,917181.5,310972.97,1625.95,140406.52,0.48,0.214,2.49,3.99,20110803,224086.02,0.76,30.52,8.28,36.11,40.56,73085.0
300235,方直科技,软件服务,深圳,166.46,0.97,1.68,61452.63,35110.25,9951.86,28174.75,1.68,0.07,3.51,4.42,20110629,12039.44,0.72,0.85,-35.34,69.17,14.68,13077.0
300187,永清环保,环境保护,湖南,62.75,5.95,6.49,305566.5,178762.66,9949.32,39687.17,0.61,0.08900000000000001,2.37,4.72,20110308,47958.55,0.74,1.22,1.15,19.08,8.9,28479.0
300164,通源石油,石油开采,陕西,333.78,3.12,4.49,213827.52,97477.67,26432.02,88938.07,1.98,0.009000000000000001,3.48,1.74,20110113,21218.31,0.47,156.47,134.88,41.92,1.34,20507.0
300163,先锋新材,其他建材,浙江,705.99,3.3,4.74,113950.38,44096.28,43580.5,9409.44,0.2,0.005,1.52,5.0,20110113,14011.17,0.3,-5.43,-92.14,44.74,0.71,28791.0
300156,神雾环保,环境保护,北京,30.14,7.22,10.1,634320.19,576999.25,15715.32,35107.55,0.35,0.401,2.8,8.64,20110107,140568.77,1.39,83.38,59.04,32.6,19.61,26211.0
300152,科融环境,环境保护,江苏,94.79,7.13,7.13,300066.94,179070.95,27482.66,50598.44,0.71,0.036000000000000004,1.94,3.47,20101229,12721.32,0.18,-25.32,108.03,25.11,7.37,55887.0
300145,中金环境,专用机械,浙江,34.33,7.4,12.02,859160.63,355769.47,92755.06,153938.91,1.28,0.37,3.71,4.56,20101209,159446.09,1.33,46.58,50.9,44.65,17.27,9112.0
300140,中环装备,电气设备,陕西,142.52,2.41,3.45,355058.5,278723.88,40575.53,49815.35,1.44,0.061,3.68,4.7,20101112,35392.26,1.03,75.43,164.9,20.64,3.13,30036.0
300125,易世达,电气设备,辽宁,1715.03,0.9,1.18,167057.38,77143.75,56354.45,81123.32,6.87,0.012,8.77,3.12,20101013,8119.4,0.69,16.21,104.97,40.58,1.63,5028.0
300109,新开源,化工原料,河南,77.27,0.82,1.7,137007.66,41273.85,30195.3,84585.71,4.96,0.301,7.39,6.28,20100825,22060.9,1.29,14.09,20.2,48.58,22.18,14052.0
300104,乐视网,互联网,北京,0.0,25.45,39.89,3574292.0,1790535.63,112031.77,1018081.0,2.55,-0.16,3.4,4.51,20100812,106880.36,0.27,-44.9,-323.91,-1.33,-11.49,185946.0
300091,金通灵,机械基件,江苏,67.44,3.6,5.56,290248.97,192350.61,69554.11,12997.8,0.23,0.13,1.82,9.38,20100625,27007.68,0.49,31.56,100.01,28.54,11.09,8635.0
300085,银之杰,软件服务,深圳,585.33,3.51,7.07,144457.3,88970.27,1126.55,5088.6,0.07,0.013999999999999999,1.42,11.81,20100526,20796.5,0.29,28.47,-33.84,35.53,2.12,59200.0
300056,三维丝,环境保护,福建,0.0,2.7,3.85,313645.78,172890.27,23929.99,91024.72,2.36,-0.486,3.89,2.45,20100226,18181.8,0.47,-51.99,-206.31,21.74,-84.08,19648.0
300034,钢研高纳,小金属,北京,87.94,4.21,4.22,180220.88,119083.17,46424.35,34465.6,0.82,0.091,3.15,5.1,20091225,48447.3,1.15,3.41,-17.18,24.91,11.34,21574.0
300031,宝通科技,互联网,江苏,40.69,2.57,3.97,293639.16,117144.2,27643.21,122383.5,3.08,0.26899999999999996,5.51,3.97,20091225,51326.07,1.29,7.02,38.88,50.59,14.31,13403.0
300026,红日药业,中成药,天津,23.72,22.46,30.11,730211.06,372817.28,106541.61,61736.45,0.21,0.094,2.05,2.17,20091030,242424.77,0.81,-17.36,-9.32,69.87,19.56,73370.0
300022,吉峰农机,其他商业,四川,0.0,3.21,3.8,242201.34,208584.56,13472.95,20174.28,0.53,-0.045,0.62,10.91,20091030,-36571.03,-0.96,-3.81,-171.46,14.63,-1.16,36822.0
300006,莱美药业,化学制药,重庆,70.73,5.84,8.12,285421.22,120626.36,77638.0,58322.26,0.72,0.075,2.11,3.37,20091030,20692.48,0.25,25.97,30.17,44.62,7.05,29685.0
300004,南风股份,电气设备,广东,29.25,4.19,5.09,380184.72,151444.25,85539.3,214456.84,4.21,0.19399999999999998,6.27,1.81,20091030,50898.28,1.0,-20.88,292.99,18.84,35.67,24874.0
002903,宇环数控,机床制造,湖南,37.89,0.25,1.0,43018.78,31248.15,5542.14,4677.06,0.47,0.473,4.11,8.73,20171013,15693.75,1.57,0.0,0.0,56.43,39.06,51373.0
002880,卫光生物,生物制药,深圳,48.71,0.27,1.08,134295.95,86767.21,23844.31,63930.23,5.92,1.19,10.7,6.01,20170616,36055.51,3.34,0.0,0.0,45.93,24.26,17771.0
002860,星帅尔,电气设备,浙江,40.48,0.15,0.76,66597.65,53418.21,8030.5,27789.98,3.66,0.64,7.76,5.97,20170412,20854.73,2.74,0.0,0.0,41.56,26.62,11200.0
002837,英维克,专用机械,深圳,58.92,0.49,2.02,92215.8,84701.05,1337.85,24062.5,1.19,0.198,3.05,7.64,20161229,23027.45,1.14,27.4,6.05,33.25,13.19,22500.0
002818,富森美,房产服务,四川,26.63,0.44,4.4,511404.81,144132.92,34152.57,103816.5,2.36,1.151,9.31,4.39,20161109,248254.22,5.64,3.83,17.18,70.24,52.88,29301.0
002816,和科达,专用机械,深圳,217.15,0.64,1.0,73328.4,63449.28,4811.52,20526.0,2.05,0.10099999999999999,5.17,5.67,20161025,20545.09,2.05,4.31,-47.93,31.28,4.02,15598.0
002806,华锋股份,元器件,广东,145.4,0.56,1.36,59157.05,30484.75,20227.38,2658.59,0.2,0.133,2.66,9.66,20160726,18085.17,1.33,18.79,-6.24,17.44,5.79,21374.0
002781,奇信股份,装修装饰,深圳,47.43,0.92,2.25,379326.66,358871.63,5066.23,72526.24,3.22,0.31,7.55,3.89,20151222,68467.0,3.04,5.71,15.44,15.45,4.41,22348.0
002771,真视通,软件服务,北京,66.73,0.71,1.62,92454.47,77912.71,11899.33,19851.2,1.23,0.184,3.73,6.56,20150629,22861.32,1.41,8.37,-7.91,25.95,7.94,18243.0
002770,科迪乳业,乳制品,河南,53.31,5.06,10.95,267464.25,102669.68,97039.9,631.85,0.01,0.053,1.46,3.91,20150630,44462.06,0.41,50.65,41.21,27.27,11.05,40356.0
002756,永兴特钢,特种钢,浙江,29.24,1.4,3.6,382015.69,224495.13,55087.8,82600.57,2.29,0.723,9.11,3.1,20150515,186892.56,5.19,26.29,26.62,14.83,8.91,14073.0
002740,爱迪尔,服饰,深圳,52.1,1.66,3.31,252593.41,223007.52,5122.85,59109.7,1.79,0.094,4.28,2.3,20150122,44255.1,1.34,99.45,72.2,7.66,3.51,21594.0
002739,万达电影,影视音像,北京,34.44,4.23,11.74,2205981.0,450185.94,234526.84,459088.41,3.91,0.7559999999999999,9.49,5.49,20150122,464800.41,3.96,15.6,10.26,32.95,13.41,110022.0
002738,中矿资源,建筑施工,北京,133.95,1.05,1.92,99128.95,70055.96,19571.65,26420.31,1.37,0.16,3.32,8.63,20141230,38016.56,1.98,56.38,3.24,32.96,9.24,13496.0
002713,东易日盛,装修装饰,北京,106.55,0.63,2.54,292125.5,166142.16,27029.5,48322.07,1.9,0.16699999999999998,3.61,6.56,20140219,13354.22,0.53,28.55,182.51,34.97,1.78,12322.0
002694,顾地科技,塑料,湖北,496.72,4.95,5.97,285125.56,146168.59,73031.2,50470.21,0.85,0.033,1.68,12.94,20120816,23042.82,0.39,26.24,33.25,22.04,1.38,5631.0
